description,code
synchronizes at the point when the master object (Ego) reaches the trajectory 'Ego_CPRx' (s=$_Ego_syncS). its driving speed with the absolute speed $_VRU_finalSpeedm/s to reach the trajectory 'VRU_CPRx' (s=${$VRU_collisionDist-$VRU_collisionPointOffset}).,"<PrivateAction>
  <SynchronizeAction masterEntityRef=""Ego"">
    <TargetPositionMaster>
      <TrajectoryPosition s=""$_Ego_syncS"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""Ego_CPRx"">
            <ParameterAssignments>
              <ParameterAssignment parameterRef=""start_S"" value=""${$collisionPoint_S+$Ego_initDist}"" />
              <ParameterAssignment parameterRef=""roadID"" value=""0"" />
            </ParameterAssignments>
          </CatalogReference>
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPositionMaster>
    <TargetPosition>
      <TrajectoryPosition s=""${$VRU_collisionDist-$VRU_collisionPointOffset}"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""VRU_CPRx"">
            <ParameterAssignments>
              <ParameterAssignment parameterRef=""start_t"" value=""${-1*$VRU_collisionDist}"" />
              <ParameterAssignment parameterRef=""start_s"" value=""$collisionPoint_S"" />
            </ParameterAssignments>
          </CatalogReference>
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPosition>
    <FinalSpeed>
      <AbsoluteSpeed value=""$_VRU_finalSpeed"">
        <TargetDistanceSteadyState distance=""$_VRU_steadyStateDist"" />
      </AbsoluteSpeed>
    </FinalSpeed>
  </SynchronizeAction>
</PrivateAction>"
synchronizes at the point when the master object (Ego) reaches the trajectory 'Ego_CxTx' (s=$_Ego_syncS). its driving speed with the absolute speed $_VRU_finalSpeedm/s to reach the trajectory 'VRU_CxTfx' (s=$_VRU_syncS).,"<PrivateAction>
  <SynchronizeAction masterEntityRef=""Ego"">
    <TargetPositionMaster>
      <TrajectoryPosition s=""$_Ego_syncS"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""Ego_CxTx"">
            <ParameterAssignments>
              <ParameterAssignment value=""${$Ego_turningDirection*$_Trajectory_kappa1}"" parameterRef=""kappa1"" />
              <ParameterAssignment value=""${$Ego_turningDirection*$_Trajectory_kappa2}"" parameterRef=""kappa2"" />
              <ParameterAssignment value=""$_Trajectory_clothoidLength"" parameterRef=""clothoidLength"" />
              <ParameterAssignment value=""$_Trajectory_arcLength"" parameterRef=""arcLength"" />
              <ParameterAssignment value=""$_Ego_initS"" parameterRef=""start_s"" />
              <ParameterAssignment value=""$_Trajectory_straightLength"" parameterRef=""straight_length"" />
            </ParameterAssignments>
          </CatalogReference>
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPositionMaster>
    <TargetPosition>
      <TrajectoryPosition s=""$_VRU_syncS"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""VRU_CxTfx"">
            <ParameterAssignments>
              <ParameterAssignment value=""$Road_laneWidth"" parameterRef=""laneWidth"" />
              <ParameterAssignment value=""$Road_armLength"" parameterRef=""armLength"" />
              <ParameterAssignment value=""$Road_radius"" parameterRef=""roadRadius"" />
              <ParameterAssignment value=""$_Trajectory_tStart"" parameterRef=""tStart"" />
              <ParameterAssignment value=""${$VRU_centerlineOffset*$Ego_turningDirection}"" parameterRef=""centerlineOffset"" />
              <ParameterAssignment value=""$VRU_trajectoryDirection"" parameterRef=""trajectoryOrientation"" />
            </ParameterAssignments>
          </CatalogReference>
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPosition>
    <FinalSpeed>
      <AbsoluteSpeed value=""$_VRU_finalSpeed"">
        <TargetDistanceSteadyState distance=""$_VRU_steadyStateDist"" />
      </AbsoluteSpeed>
    </FinalSpeed>
  </SynchronizeAction>
</PrivateAction>"
synchronizes at the point when the master object (Ego) reaches the path 'Ego_Intersection'. its driving speed with the absolute speed $_VRU_finalSpeedm/s to reach the path 'VRU_Intersection_Farside'.,"<PrivateAction>
  <SynchronizeAction masterEntityRef=""Ego"">
    <TargetPositionMaster>
      <RoutePosition>
        <RouteRef>
          <CatalogReference catalogName=""RouteCatalog"" entryName=""Ego_Intersection"" />
        </RouteRef>
        <InRoutePosition>
          <FromRoadCoordinates t=""0"" pathS=""${$_Road_collisionPointBQ-$_Ego_frontBumperLon}"" />
        </InRoutePosition>
      </RoutePosition>
    </TargetPositionMaster>
    <TargetPosition>
      <RoutePosition>
        <RouteRef>
          <CatalogReference catalogName=""RouteCatalog"" entryName=""VRU_Intersection_Farside"" />
        </RouteRef>
        <InRoutePosition>
          <FromRoadCoordinates t=""0"" pathS=""${$_Road_collisionPointAQ-$_collisionPoint_impactPointOffset-$VRU_collisionPointOffset}"" />
        </InRoutePosition>
      </RoutePosition>
    </TargetPosition>
    <FinalSpeed>
      <AbsoluteSpeed value=""$_VRU_finalSpeed"">
        <TargetDistanceSteadyState distance=""$VRU_steadyStateDist"" />
      </AbsoluteSpeed>
    </FinalSpeed>
  </SynchronizeAction>
</PrivateAction>"
changes the speed linearly to $_Target_final_speedm/s over ${2*$Target_accelerationDist/$_Target_final_speed} seconds.,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsDimension=""time"" dynamicsShape=""linear"" value=""${2*$Target_accelerationDist/$_Target_final_speed}"" />
      <SpeedActionTarget>
        <AbsoluteTargetSpeed value=""$_Target_final_speed"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
turns on the vehicle's low beam.,"<PrivateAction>
  <AppearanceAction>
    <LightStateAction>
      <LightType>
        <VehicleLight vehicleLightType=""lowBeam"" />
      </LightType>
      <LightState mode=""on"" />
    </LightStateAction>
  </AppearanceAction>
</PrivateAction>"
synchronizes at the point when the master object (Ego) reaches the path 'Ego_Intersection'. its driving speed with the absolute speed $_VRU_finalSpeedm/s to reach the path 'VRU_Intersection_Nearside'.,"<PrivateAction>
  <SynchronizeAction masterEntityRef=""Ego"">
    <TargetPositionMaster>
      <RoutePosition>
        <RouteRef>
          <CatalogReference catalogName=""RouteCatalog"" entryName=""Ego_Intersection"" />
        </RouteRef>
        <InRoutePosition>
          <FromRoadCoordinates t=""0"" pathS=""${$_Road_collisionPointBE-$_Ego_frontBumperLon}"" />
        </InRoutePosition>
      </RoutePosition>
    </TargetPositionMaster>
    <TargetPosition>
      <RoutePosition>
        <RouteRef>
          <CatalogReference catalogName=""RouteCatalog"" entryName=""VRU_Intersection_Nearside"" />
        </RouteRef>
        <InRoutePosition>
          <FromRoadCoordinates t=""0"" pathS=""${$_Road_collisionPointAE+$_collisionPoint_impactPointOffset-$VRU_collisionPointOffset}"" />
        </InRoutePosition>
      </RoutePosition>
    </TargetPosition>
    <FinalSpeed>
      <AbsoluteSpeed value=""$_VRU_finalSpeed"">
        <TargetDistanceSteadyState distance=""$VRU_steadyStateDist"" />
      </AbsoluteSpeed>
    </FinalSpeed>
  </SynchronizeAction>
</PrivateAction>"
synchronizes at the point when the master object (Ego) reaches the path 'Ego_Intersection'. its driving speed with the absolute speed $_VRU_finalSpeedm/s to reach the path 'VRU_Intersection_Nearside'.,"<PrivateAction>
  <SynchronizeAction masterEntityRef=""Ego"">
    <TargetPositionMaster>
      <RoutePosition>
        <RouteRef>
          <CatalogReference catalogName=""RouteCatalog"" entryName=""Ego_Intersection"" />
        </RouteRef>
        <InRoutePosition>
          <FromRoadCoordinates t=""0"" pathS=""${$_Road_collisionPointBM-$_Ego_frontBumperLon}"" />
        </InRoutePosition>
      </RoutePosition>
    </TargetPositionMaster>
    <TargetPosition>
      <RoutePosition>
        <RouteRef>
          <CatalogReference catalogName=""RouteCatalog"" entryName=""VRU_Intersection_Nearside"" />
        </RouteRef>
        <InRoutePosition>
          <FromRoadCoordinates t=""0"" pathS=""${$_Road_collisionPointAM+$_collisionPoint_impactPointOffset-$VRU_collisionPointOffset}"" />
        </InRoutePosition>
      </RoutePosition>
    </TargetPosition>
    <FinalSpeed>
      <AbsoluteSpeed value=""$_VRU_finalSpeed"">
        <TargetDistanceSteadyState distance=""$VRU_steadyStateDist"" />
      </AbsoluteSpeed>
    </FinalSpeed>
  </SynchronizeAction>
</PrivateAction>"
synchronizes at the point when the master object (Ego) reaches the trajectory 'Ego_CxCscp' (s=$_Ego_syncS). its driving speed with the absolute speed $_Target_final_speedm/s to reach the trajectory '$Target_trajectory' (s=$_Target_syncS).,"<PrivateAction>
  <SynchronizeAction masterEntityRef=""Ego"">
    <TargetPositionMaster>
      <TrajectoryPosition s=""$_Ego_syncS"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""Ego_CxCscp"" />
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPositionMaster>
    <TargetPosition>
      <TrajectoryPosition s=""$_Target_syncS"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""$Target_trajectory"" />
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPosition>
    <FinalSpeed>
      <AbsoluteSpeed value=""$_Target_final_speed"">
        <TargetTimeSteadyState time=""$Target_steadyStateTTC"" />
      </AbsoluteSpeed>
    </FinalSpeed>
  </SynchronizeAction>
</PrivateAction>"
synchronizes at the point when the master object (Ego) reaches the trajectory 'Ego_CxTx' (s=$_Ego_syncS). its driving speed with the absolute speed $_Target_finalSpeedm/s to reach the trajectory 'Target_straightAcross' (s=$_Target_syncS).,"<PrivateAction>
  <SynchronizeAction masterEntityRef=""Ego"">
    <TargetPositionMaster>
      <TrajectoryPosition s=""$_Ego_syncS"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""Ego_CxTx"">
            <ParameterAssignments>
              <ParameterAssignment value=""${$Ego_turningDirection*$_Trajectory_kappa1}"" parameterRef=""kappa1"" />
              <ParameterAssignment value=""${$Ego_turningDirection*$_Trajectory_kappa2}"" parameterRef=""kappa2"" />
              <ParameterAssignment value=""$_Trajectory_clothoidLength"" parameterRef=""clothoidLength"" />
              <ParameterAssignment value=""$_Trajectory_arcLength"" parameterRef=""arcLength"" />
              <ParameterAssignment value=""$_Ego_initS"" parameterRef=""start_s"" />
              <ParameterAssignment value=""$_Trajectory_straightLength"" parameterRef=""straight_length"" />
            </ParameterAssignments>
          </CatalogReference>
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPositionMaster>
    <TargetPosition>
      <TrajectoryPosition s=""$_Target_syncS"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""Target_straightAcross"" />
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPosition>
    <FinalSpeed>
      <AbsoluteSpeed value=""$_Target_finalSpeed"">
        <TargetDistanceSteadyState distance=""$Target_steadyStateDist"" />
      </AbsoluteSpeed>
    </FinalSpeed>
  </SynchronizeAction>
</PrivateAction>"
flashes the left turn signal of the vehicle.,"<PrivateAction>
  <AppearanceAction>
    <LightStateAction>
      <LightType>
        <VehicleLight vehicleLightType=""indicatorLeft"" />
      </LightType>
      <LightState mode=""flashing"" />
    </LightStateAction>
  </AppearanceAction>
</PrivateAction>"
performs the operation to turn off the left turn signal of the vehicle.,"<PrivateAction>
  <AppearanceAction>
    <LightStateAction>
      <LightType>
        <VehicleLight vehicleLightType=""indicatorLeft"" />
      </LightType>
      <LightState mode=""off"" />
    </LightStateAction>
  </AppearanceAction>
</PrivateAction>"
maintains $_Target_headwaym distance from Ego.,"<PrivateAction>
  <LongitudinalAction>
    <LongitudinalDistanceAction freespace=""true"" continuous=""false"" entityRef=""Ego"" distance=""$_Target_headway"" displacement=""leadingReferencedEntity"" coordinateSystem=""entity"" />
  </LongitudinalAction>
</PrivateAction>"
changes the speed to ${$_Target_final_speed}m/s linearly at a rate of $Target_decelerationm/s².,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsDimension=""rate"" dynamicsShape=""linear"" value=""$Target_deceleration"" />
      <SpeedActionTarget>
        <AbsoluteTargetSpeed value=""${$_Target_final_speed}"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
sets at the point when the master object (Ego) reaches the -1st lane of road 0 (s=${$VRU_initS-$_Ego_frontBumperLon-$VRU_width/2}). its absolute speed to reach the trajectory 'VRU_CPx' (s=${$VRU_initLatDist+$_Ego_impactPointOffset-$VRU_collisionPointOffset}). Synchronize the driving speed with $_VRU_finalSpeedm/s.,"<PrivateAction>
  <SynchronizeAction masterEntityRef=""Ego"">
    <TargetPositionMaster>
      <LanePosition roadId=""0"" laneId=""-1"" s=""${$VRU_initS-$_Ego_frontBumperLon-$VRU_width/2}"" />
    </TargetPositionMaster>
    <TargetPosition>
      <TrajectoryPosition s=""${$VRU_initLatDist+$_Ego_impactPointOffset-$VRU_collisionPointOffset}"">
        <TrajectoryRef>
          <CatalogReference catalogName=""TrajectoryCatalog"" entryName=""VRU_CPx"">
            <ParameterAssignments>
              <ParameterAssignment value=""$VRU_initS"" parameterRef=""VRU_initS"" />
              <ParameterAssignment value=""${-$VRU_initLatDist}"" parameterRef=""VRU_latDist"" />
              <ParameterAssignment value=""$VRU_trajectoryOrientation"" parameterRef=""trajectoryOrientation"" />
            </ParameterAssignments>
          </CatalogReference>
        </TrajectoryRef>
      </TrajectoryPosition>
    </TargetPosition>
    <FinalSpeed>
      <AbsoluteSpeed value=""$_VRU_finalSpeed"">
        <TargetDistanceSteadyState distance=""${$VRU_initLatDist-$VRU_accelerationDist}"" />
      </AbsoluteSpeed>
    </FinalSpeed>
  </SynchronizeAction>
</PrivateAction>"
changes the speed to 8m/s.,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsShape=""step"" value=""15.0"" dynamicsDimension=""distance"" />
      <SpeedActionTarget>
        <AbsoluteTargetSpeed value=""8"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
"moves near the reference object coordinates (dx:0.0, dy:0.0).","<PrivateAction>
  <TeleportAction>
    <Position>
      <RelativeObjectPosition entityRef=""__pedestrianPedestrian"" dx=""0.0"" dy=""0.0"" dz=""0.0"">
        <Orientation h=""2.0"" p=""0.0"" r=""0.0"" />
      </RelativeObjectPosition>
    </Position>
  </TeleportAction>
</PrivateAction>"
changes the speed to 6m/s.,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsShape=""step"" value=""15.0"" dynamicsDimension=""distance"" />
      <SpeedActionTarget>
        <AbsoluteTargetSpeed value=""6"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
changes the speed to 5m/s.,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsShape=""step"" value=""15.0"" dynamicsDimension=""distance"" />
      <SpeedActionTarget>
        <AbsoluteTargetSpeed value=""5"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
changes to the left lane of cutInCar.,"<PrivateAction>
  <LateralAction>
    <LaneChangeAction targetLaneOffset=""0.0"">
      <LaneChangeActionDynamics dynamicsShape=""step"" value=""22.0"" dynamicsDimension=""distance"" />
      <LaneChangeTarget>
        <RelativeTargetLane value=""1"" entityRef=""___cutInCar"" />
      </LaneChangeTarget>
    </LaneChangeAction>
  </LateralAction>
</PrivateAction>"
changes to the right lane of cutInCar.,"<PrivateAction>
  <LateralAction>
    <LaneChangeAction targetLaneOffset=""0.0"">
      <LaneChangeActionDynamics dynamicsShape=""step"" value=""22.0"" dynamicsDimension=""distance"" />
      <LaneChangeTarget>
        <RelativeTargetLane value=""-1"" entityRef=""___cutInCar"" />
      </LaneChangeTarget>
    </LaneChangeAction>
  </LateralAction>
</PrivateAction>"
changes the speed to 16.6666m/s.,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsShape=""step"" value=""0.0"" dynamicsDimension=""time"" />
      <SpeedActionTarget>
        <AbsoluteTargetSpeed value=""16.6666"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
changes to the left lane of indiv__cutInCar.,"<PrivateAction>
  <LateralAction>
    <LaneChangeAction targetLaneOffset=""0.0"">
      <LaneChangeActionDynamics dynamicsShape=""step"" value=""22.0"" dynamicsDimension=""distance"" />
      <LaneChangeTarget>
        <RelativeTargetLane value=""1"" entityRef=""indiv__cutInCar"" />
      </LaneChangeTarget>
    </LaneChangeAction>
  </LateralAction>
</PrivateAction>"
changes to the right lane of indiv__cutInCar.,"<PrivateAction>
  <LateralAction>
    <LaneChangeAction targetLaneOffset=""0.0"">
      <LaneChangeActionDynamics dynamicsShape=""step"" value=""22.0"" dynamicsDimension=""distance"" />
      <LaneChangeTarget>
        <RelativeTargetLane value=""-1"" entityRef=""indiv__cutInCar"" />
      </LaneChangeTarget>
    </LaneChangeAction>
  </LateralAction>
</PrivateAction>"
activates longitudinal and lateral controllers.,"<PrivateAction>
  <ControllerAction>
    <ActivateControllerAction lateral=""true"" longitudinal=""true"" />
  </ControllerAction>
</PrivateAction>"
drives with an offset of $Swerve_Offset_Left_mm based on the road.,"<PrivateAction>
  <LateralAction>
    <LaneOffsetAction continuous=""false"">
      <LaneOffsetActionDynamics maxLateralAcc=""$Swerve_MaxLateralAcc_mps2"" dynamicsShape=""sinusoidal"" />
      <LaneOffsetTarget>
        <AbsoluteTargetLaneOffset value=""$Swerve_Offset_Left_m"" />
      </LaneOffsetTarget>
    </LaneOffsetAction>
  </LateralAction>
</PrivateAction>"
drives with an offset of 0.0m from the road.,"<PrivateAction>
  <LateralAction>
    <LaneOffsetAction continuous=""false"">
      <LaneOffsetActionDynamics maxLateralAcc=""$Swerve_MaxLateralAcc_mps2"" dynamicsShape=""sinusoidal"" />
      <LaneOffsetTarget>
        <AbsoluteTargetLaneOffset value=""0.0"" />
      </LaneOffsetTarget>
    </LaneOffsetAction>
  </LateralAction>
</PrivateAction>"
drives with an offset of $Swerve_Offset_Right_mm based on the road.,"<PrivateAction>
  <LateralAction>
    <LaneOffsetAction continuous=""false"">
      <LaneOffsetActionDynamics maxLateralAcc=""$Swerve_MaxLateralAcc_mps2"" dynamicsShape=""sinusoidal"" />
      <LaneOffsetTarget>
        <AbsoluteTargetLaneOffset value=""$Swerve_Offset_Right_m"" />
      </LaneOffsetTarget>
    </LaneOffsetAction>
  </LateralAction>
</PrivateAction>"
drives precisely (FollowTrajectory) along a straight line (Polyline) trajectory that moves in order from the $Ego_InitPosition_LaneId lane (s=$TargetBlocking_InitPosition_LongitudinalOffset_m) point on road 0 to the $Ego_InitPosition_LaneId lane (s=$TargetBlocking_InitPosition_LongitudinalOffset_m) point on road 0..,"<PrivateAction>
  <RoutingAction>
    <FollowTrajectoryAction>
      <TrajectoryRef>
        <Trajectory name=""CrossTrajectory"" closed=""false"">
          <Shape>
            <Polyline>
              <Vertex time=""0"">
                <Position>
                  <LanePosition roadId=""0"" laneId=""$Ego_InitPosition_LaneId"" offset=""$TargetBlocking_InitPosition_LateralOffset_m"" s=""$TargetBlocking_InitPosition_LongitudinalOffset_m"">
                    <Orientation h=""$TargetBlocking_InitPosition_Heading_rad"" />
                  </LanePosition>
                </Position>
              </Vertex>
              <Vertex time=""${2 * sqrt( $TargetBlocking_InitPosition_LateralOffset_m * $TargetBlocking_InitPosition_LateralOffset_m ) / ($TargetBlocking_Speed_kph / 3.6)}"">
                <Position>
                  <LanePosition roadId=""0"" laneId=""$Ego_InitPosition_LaneId"" offset=""${-$TargetBlocking_InitPosition_LateralOffset_m}"" s=""$TargetBlocking_InitPosition_LongitudinalOffset_m"">
                    <Orientation h=""$TargetBlocking_InitPosition_Heading_rad"" />
                  </LanePosition>
                </Position>
              </Vertex>
            </Polyline>
          </Shape>
        </Trajectory>
      </TrajectoryRef>
      <TimeReference>
        <Timing domainAbsoluteRelative=""relative"" scale=""1.0"" offset=""0.0"" />
      </TimeReference>
      <TrajectoryFollowingMode followingMode=""position"" />
    </FollowTrajectoryAction>
  </RoutingAction>
</PrivateAction>"
changes the speed to a speed that is $LeadVehicle_VaryingSpeed_Positive_Offset_mps different than Ego.,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsShape=""linear"" value=""$LeadVehicle_VaryingSpeed_Rate_mps2"" dynamicsDimension=""rate"" />
      <SpeedActionTarget>
        <RelativeTargetSpeed entityRef=""Ego"" value=""$LeadVehicle_VaryingSpeed_Positive_Offset_mps"" speedTargetValueType=""delta"" continuous=""false"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
changes the speed to a speed that is $LeadVehicle_VaryingSpeed_Negative_Offset_mps different than Ego.,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsShape=""linear"" value=""$LeadVehicle_VaryingSpeed_Rate_mps2"" dynamicsDimension=""rate"" />
      <SpeedActionTarget>
        <RelativeTargetSpeed entityRef=""Ego"" value=""$LeadVehicle_VaryingSpeed_Negative_Offset_mps"" speedTargetValueType=""delta"" continuous=""false"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
changes the speed to 0.0m/s linearly at a rate of $LeadVehicle_Deceleration_Rate_mps2m/s².,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsShape=""linear"" value=""$LeadVehicle_Deceleration_Rate_mps2"" dynamicsDimension=""rate"" />
      <SpeedActionTarget>
        <AbsoluteTargetSpeed value=""0.0"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
changes to Ego’s lane.,"<PrivateAction>
  <LateralAction>
    <LaneChangeAction>
      <LaneChangeActionDynamics dynamicsShape=""sinusoidal"" value=""$CutInVehicle_LaneChange_MaxLateralVelocity_Vy_mps"" dynamicsDimension=""rate"" />
      <LaneChangeTarget>
        <RelativeTargetLane entityRef=""Ego"" value=""0"" />
      </LaneChangeTarget>
    </LaneChangeAction>
  </LateralAction>
</PrivateAction>"
changes the speed linearly to ${$CutInVehicle_Acceleration_Target_kph / 3.6}m/s at a rate of $CutInVehicle_Acceleration_Rate_mps2m/s².,"<PrivateAction>
  <LongitudinalAction>
    <SpeedAction>
      <SpeedActionDynamics dynamicsShape=""linear"" value=""$CutInVehicle_Acceleration_Rate_mps2"" dynamicsDimension=""rate"" />
      <SpeedActionTarget>
        <AbsoluteTargetSpeed value=""${$CutInVehicle_Acceleration_Target_kph / 3.6}"" />
      </SpeedActionTarget>
    </SpeedAction>
  </LongitudinalAction>
</PrivateAction>"
changes to the $CutOutVehicle_RelativeTargetLane lane of TargetBlocking.,"<PrivateAction>
  <LateralAction>
    <LaneChangeAction>
      <LaneChangeActionDynamics dynamicsShape=""sinusoidal"" value=""$CutOutVehicle_LaneChange_MaxLateralVelocity_Vy_mps"" dynamicsDimension=""rate"" />
      <LaneChangeTarget>
        <RelativeTargetLane entityRef=""TargetBlocking"" value=""$CutOutVehicle_RelativeTargetLane"" />
      </LaneChangeTarget>
    </LaneChangeAction>
  </LateralAction>
</PrivateAction>"
drives with an offset of $SideVehicle_FinalLateralOffset_mm based on Ego.,"<PrivateAction>
  <LateralAction>
    <LaneOffsetAction continuous=""false"">
      <LaneOffsetActionDynamics maxLateralAcc=""$Swerve_MaxLateralAcc_mps2"" dynamicsShape=""sinusoidal"" />
      <LaneOffsetTarget>
        <RelativeTargetLaneOffset entityRef=""Ego"" value=""$SideVehicle_FinalLateralOffset_m"" />
      </LaneOffsetTarget>
    </LaneOffsetAction>
  </LateralAction>
</PrivateAction>"
